time,open,high,low,close,tick_volume,spread,real_volume
2025-07-01 09:30:00,142.951,142.952,142.817,142.864,1330,9,0
2025-07-01 09:45:00,142.863,142.957,142.832,142.938,1116,9,0
2025-07-01 10:00:00,142.937,142.956,142.818,142.854,1053,9,0
2025-07-01 10:15:00,142.852,142.953,142.841,142.918,956,9,0
2025-07-01 10:30:00,142.918,142.992,142.886,142.898,740,9,0
2025-07-01 10:45:00,142.899,142.982,142.855,142.977,744,9,0
2025-07-01 11:00:00,142.981,142.987,142.855,142.908,842,9,0
2025-07-01 11:15:00,142.911,142.966,142.896,142.909,828,9,0
2025-07-01 11:30:00,142.906,142.967,142.789,142.812,946,9,0
2025-07-01 11:45:00,142.814,142.868,142.702,142.731,1296,9,0
2025-07-01 12:00:00,142.733,142.907,142.678,142.849,1538,9,0
2025-07-01 12:15:00,142.849,142.988,142.842,142.985,1018,9,0
2025-07-01 12:30:00,142.983,143.091,142.945,143.079,1225,9,0
2025-07-01 12:45:00,143.079,143.089,142.985,143.063,1068,9,0
2025-07-01 13:00:00,143.064,143.161,143.049,143.151,1182,9,0
2025-07-01 13:15:00,143.149,143.268,143.124,143.217,1086,9,0
2025-07-01 13:30:00,143.22,143.278,143.082,143.114,1277,9,0
2025-07-01 13:45:00,143.114,143.285,142.93,143.082,3558,9,0
2025-07-01 14:00:00,143.085,143.476,143.078,143.355,2968,9,0
2025-07-01 14:15:00,143.358,143.451,143.275,143.375,2017,9,0
2025-07-01 14:30:00,143.375,143.476,143.299,143.381,1961,9,0
2025-07-01 14:45:00,143.379,143.462,143.33,143.436,2017,9,0
2025-07-01 15:00:00,143.435,143.563,143.435,143.542,1603,9,0
2025-07-01 15:15:00,143.54,143.613,143.471,143.601,1442,9,0
2025-07-01 15:30:00,143.603,143.664,143.52,143.613,1409,9,0
2025-07-01 15:45:00,143.611,143.645,143.542,143.576,1389,9,0
2025-07-01 16:00:00,143.574,143.741,143.572,143.694,1223,9,0
2025-07-01 16:15:00,143.696,143.753,143.676,143.684,1074,9,0
2025-07-01 16:30:00,143.683,143.723,143.629,143.698,920,9,0
2025-07-01 16:45:00,143.696,143.776,143.689,143.689,955,9,0
2025-07-01 17:00:00,143.69,143.742,143.651,143.706,862,9,0
2025-07-01 17:15:00,143.707,143.751,143.633,143.654,820,9,0
2025-07-01 17:30:00,143.652,143.652,143.599,143.648,552,9,0
2025-07-01 17:45:00,143.645,143.661,143.597,143.622,642,9,0
2025-07-01 18:00:00,143.624,143.695,143.618,143.678,601,9,0
2025-07-01 18:15:00,143.679,143.758,143.673,143.733,488,9,0
2025-07-01 18:30:00,143.735,143.784,143.718,143.759,558,9,0
2025-07-01 18:45:00,143.761,143.788,143.712,143.717,566,9,0
2025-07-01 19:00:00,143.719,143.785,143.577,143.62,1012,9,0
2025-07-01 19:15:00,143.62,143.761,143.62,143.756,709,9,0
2025-07-01 19:30:00,143.757,143.8,143.75,143.778,545,9,0
2025-07-01 19:45:00,143.778,143.782,143.748,143.766,588,9,0
2025-07-01 20:00:00,143.761,143.767,143.575,143.603,415,9,0
2025-07-01 20:15:00,143.607,143.654,143.559,143.578,293,9,0
2025-07-01 20:30:00,143.576,143.576,143.409,143.437,477,9,0
2025-07-01 20:45:00,143.439,143.45,143.381,143.389,402,9,0
2025-07-01 21:00:00,143.372,143.397,143.346,143.394,68,38,0
2025-07-01 21:15:00,143.382,143.408,143.329,143.361,179,38,0
2025-07-01 21:30:00,143.364,143.408,143.277,143.406,135,38,0
2025-07-01 21:45:00,143.406,143.409,143.327,143.391,98,38,0
2025-07-01 22:00:00,143.402,143.438,143.349,143.395,163,9,0
2025-07-01 22:15:00,143.396,143.428,143.378,143.405,209,9,0
2025-07-01 22:30:00,143.405,143.439,143.398,143.401,239,9,0
2025-07-01 22:45:00,143.401,143.413,143.353,143.408,219,9,0
2025-07-01 23:00:00,143.405,143.472,143.392,143.424,370,9,0
2025-07-01 23:15:00,143.424,143.451,143.384,143.402,303,9,0
2025-07-01 23:30:00,143.402,143.402,143.337,143.354,421,9,0
2025-07-01 23:45:00,143.354,143.453,143.34,143.37,707,9,0
2025-07-02 00:00:00,143.368,143.59,143.313,143.506,1601,9,0
2025-07-02 00:15:00,143.509,143.607,143.459,143.592,974,9,0
2025-07-02 00:30:00,143.594,143.655,143.562,143.651,949,9,0
2025-07-02 00:45:00,143.649,143.656,143.431,143.472,1784,9,0
2025-07-02 01:00:00,143.473,143.608,143.438,143.561,1134,9,0
2025-07-02 01:15:00,143.561,143.591,143.466,143.469,785,9,0
2025-07-02 01:30:00,143.467,143.566,143.449,143.49,828,9,0
2025-07-02 01:45:00,143.49,143.683,143.468,143.651,978,9,0
2025-07-02 02:00:00,143.648,143.744,143.624,143.64,998,9,0
2025-07-02 02:15:00,143.643,143.661,143.583,143.595,712,9,0
2025-07-02 02:30:00,143.595,143.619,143.558,143.568,470,9,0
2025-07-02 02:45:00,143.568,143.588,143.506,143.533,557,9,0
2025-07-02 03:00:00,143.531,143.569,143.477,143.534,603,9,0
2025-07-02 03:15:00,143.534,143.573,143.517,143.551,493,9,0
2025-07-02 03:30:00,143.55,143.584,143.514,143.542,529,9,0
2025-07-02 03:45:00,143.542,143.586,143.51,143.526,740,9,0
2025-07-02 04:00:00,143.525,143.53,143.456,143.472,557,9,0
2025-07-02 04:15:00,143.472,143.555,143.468,143.545,449,9,0
2025-07-02 04:30:00,143.548,143.607,143.529,143.568,513,9,0
2025-07-02 04:45:00,143.568,143.603,143.543,143.548,448,9,0
2025-07-02 05:00:00,143.55,143.73,143.536,143.664,652,9,0
2025-07-02 05:15:00,143.664,143.774,143.662,143.688,633,9,0
2025-07-02 05:30:00,143.689,143.729,143.616,143.63,583,9,0
2025-07-02 05:45:00,143.63,143.851,143.63,143.753,1203,9,0
2025-07-02 06:00:00,143.75,143.802,143.694,143.734,925,9,0
2025-07-02 06:15:00,143.734,143.778,143.7,143.705,871,9,0
2025-07-02 06:30:00,143.707,143.822,143.669,143.812,879,9,0
2025-07-02 06:45:00,143.811,143.883,143.795,143.802,890,9,0
2025-07-02 07:00:00,143.804,143.938,143.804,143.846,1105,9,0
2025-07-02 07:15:00,143.843,143.951,143.835,143.93,824,9,0
2025-07-02 07:30:00,143.931,144.049,143.832,143.838,1127,9,0
2025-07-02 07:45:00,143.838,143.919,143.821,143.894,780,9,0
2025-07-02 08:00:00,143.896,143.924,143.775,143.812,710,9,0
2025-07-02 08:15:00,143.812,143.888,143.79,143.846,703,9,0
2025-07-02 08:30:00,143.847,143.899,143.806,143.819,813,9,0
2025-07-02 08:45:00,143.82,143.971,143.816,143.967,678,9,0
2025-07-02 09:00:00,143.966,144.123,143.926,144.107,870,9,0
2025-07-02 09:15:00,144.108,144.199,144.055,144.171,981,9,0
2025-07-02 09:30:00,144.169,144.243,144.147,144.183,816,9,0
2025-07-02 09:45:00,144.182,144.228,144.128,144.146,755,9,0
2025-07-02 10:00:00,144.146,144.155,144.0,144.034,684,9,0
2025-07-02 10:15:00,144.036,144.059,143.962,143.998,627,9,0
2025-07-02 10:30:00,143.996,144.012,143.888,143.917,563,9,0
2025-07-02 10:45:00,143.918,143.942,143.86,143.921,709,9,0
2025-07-02 11:00:00,143.921,143.964,143.888,143.902,589,9,0
2025-07-02 11:15:00,143.902,143.982,143.899,143.973,512,9,0
2025-07-02 11:30:00,143.973,144.09,143.947,144.073,729,9,0
2025-07-02 11:45:00,144.074,144.199,144.073,144.179,1042,9,0
2025-07-02 12:00:00,144.18,144.207,144.116,144.189,1207,9,0
2025-07-02 12:15:00,144.186,144.197,143.482,143.665,3908,9,0
2025-07-02 12:30:00,143.668,143.863,143.591,143.772,2516,9,0
2025-07-02 12:45:00,143.772,143.892,143.701,143.868,1919,9,0
2025-07-02 13:00:00,143.87,143.902,143.631,143.727,1703,9,0
2025-07-02 13:15:00,143.728,144.126,143.728,144.059,1530,9,0
2025-07-02 13:30:00,144.061,144.106,143.887,143.906,1984,9,0
2025-07-02 13:45:00,143.906,144.099,143.885,143.994,1638,9,0
2025-07-02 14:00:00,143.996,144.073,143.901,144.067,1769,9,0
2025-07-02 14:15:00,144.069,144.095,143.938,144.006,1689,9,0
2025-07-02 14:30:00,144.005,144.075,143.909,144.0,1601,9,0
2025-07-02 14:45:00,143.999,144.153,143.967,144.024,1996,9,0
2025-07-02 15:00:00,144.025,144.038,143.853,143.869,1545,9,0
2025-07-02 15:15:00,143.871,143.918,143.819,143.85,1209,9,0
2025-07-02 15:30:00,143.851,143.893,143.798,143.813,1041,9,0
2025-07-02 15:45:00,143.812,143.825,143.73,143.756,1087,9,0
2025-07-02 16:00:00,143.756,143.773,143.691,143.715,991,9,0
2025-07-02 16:15:00,143.717,143.725,143.654,143.703,917,9,0
2025-07-02 16:30:00,143.702,143.739,143.661,143.739,684,9,0
2025-07-02 16:45:00,143.739,143.803,143.711,143.734,711,9,0
2025-07-02 17:00:00,143.736,143.736,143.626,143.665,764,9,0
2025-07-02 17:15:00,143.664,143.742,143.614,143.709,630,9,0
2025-07-02 17:30:00,143.708,143.737,143.669,143.697,559,9,0
2025-07-02 17:45:00,143.698,143.711,143.642,143.69,572,9,0
2025-07-02 18:00:00,143.692,143.733,143.661,143.674,535,9,0
2025-07-02 18:15:00,143.675,143.689,143.618,143.635,490,9,0
2025-07-02 18:30:00,143.635,143.636,143.591,143.596,511,9,0
2025-07-02 18:45:00,143.598,143.657,143.575,143.617,674,9,0
2025-07-02 19:00:00,143.618,143.656,143.61,143.656,588,9,0
2025-07-02 19:15:00,143.656,143.666,143.603,143.626,415,9,0
2025-07-02 19:30:00,143.626,143.666,143.592,143.647,462,9,0
2025-07-02 19:45:00,143.647,143.658,143.565,143.615,433,9,0
2025-07-02 20:00:00,143.603,143.663,143.599,143.623,293,9,0
2025-07-02 20:15:00,143.623,143.648,143.615,143.632,197,9,0
2025-07-02 20:30:00,143.632,143.671,143.631,143.659,147,9,0
2025-07-02 20:45:00,143.657,143.659,143.462,143.464,205,9,0
2025-07-02 21:00:00,143.441,143.525,143.42,143.515,91,278,0
2025-07-02 21:15:00,143.511,143.676,143.475,143.649,237,38,0
2025-07-02 21:30:00,143.644,143.684,143.604,143.629,178,38,0
2025-07-02 21:45:00,143.63,143.644,143.585,143.625,84,38,0
2025-07-02 22:00:00,143.644,143.658,143.572,143.589,310,9,0
2025-07-02 22:15:00,143.589,143.595,143.553,143.561,240,9,0
2025-07-02 22:30:00,143.561,143.625,143.554,143.607,224,9,0
2025-07-02 22:45:00,143.607,143.631,143.575,143.612,216,9,0
2025-07-02 23:00:00,143.613,143.613,143.521,143.552,388,9,0
2025-07-02 23:15:00,143.552,143.602,143.517,143.585,302,9,0
2025-07-02 23:30:00,143.583,143.585,143.482,143.498,563,9,0
2025-07-02 23:45:00,143.498,143.569,143.476,143.517,541,9,0
2025-07-03 00:00:00,143.516,143.609,143.452,143.56,1168,9,0
2025-07-03 00:15:00,143.563,143.576,143.45,143.501,1082,9,0
2025-07-03 00:30:00,143.498,143.549,143.44,143.5,1061,9,0
2025-07-03 00:45:00,143.502,143.59,143.449,143.582,1450,9,0
2025-07-03 01:00:00,143.584,143.688,143.546,143.586,999,9,0
2025-07-03 01:15:00,143.584,143.593,143.534,143.547,635,9,0
2025-07-03 01:30:00,143.546,143.6,143.489,143.494,712,9,0
2025-07-03 01:45:00,143.492,143.566,143.483,143.549,695,9,0
2025-07-03 02:00:00,143.551,143.679,143.543,143.668,715,9,0
2025-07-03 02:15:00,143.67,143.76,143.659,143.727,580,9,0
2025-07-03 02:30:00,143.727,143.727,143.661,143.692,456,9,0
2025-07-03 02:45:00,143.692,143.692,143.652,143.678,411,9,0
2025-07-03 03:00:00,143.678,143.733,143.67,143.694,413,9,0
2025-07-03 03:15:00,143.694,143.766,143.671,143.761,426,9,0
2025-07-03 03:30:00,143.763,143.831,143.708,143.802,556,9,0
2025-07-03 03:45:00,143.802,143.876,143.784,143.848,565,9,0
2025-07-03 04:00:00,143.848,143.85,143.779,143.797,474,9,0
2025-07-03 04:15:00,143.797,143.821,143.764,143.781,369,9,0
2025-07-03 04:30:00,143.781,143.845,143.757,143.825,449,9,0
2025-07-03 04:45:00,143.825,143.852,143.779,143.835,463,9,0
2025-07-03 05:00:00,143.838,143.912,143.817,143.912,482,9,0
2025-07-03 05:15:00,143.911,143.925,143.876,143.883,437,9,0
2025-07-03 05:30:00,143.882,143.912,143.847,143.861,522,9,0
2025-07-03 05:45:00,143.862,143.883,143.762,143.857,880,9,0
2025-07-03 06:00:00,143.855,143.886,143.751,143.833,919,9,0
2025-07-03 06:15:00,143.83,143.895,143.796,143.887,743,9,0
2025-07-03 06:30:00,143.885,143.93,143.846,143.891,874,9,0
2025-07-03 06:45:00,143.889,143.921,143.751,143.77,775,9,0
2025-07-03 07:00:00,143.771,143.814,143.743,143.78,841,9,0
2025-07-03 07:15:00,143.781,143.821,143.683,143.686,788,9,0
2025-07-03 07:30:00,143.686,143.809,143.667,143.789,648,9,0
2025-07-03 07:45:00,143.789,143.915,143.787,143.856,734,9,0
2025-07-03 08:00:00,143.856,143.892,143.819,143.838,822,9,0
2025-07-03 08:15:00,143.839,143.877,143.766,143.834,806,9,0
2025-07-03 08:30:00,143.835,143.883,143.797,143.819,796,9,0
2025-07-03 08:45:00,143.821,143.879,143.785,143.872,828,9,0
2025-07-03 09:00:00,143.874,143.892,143.821,143.863,821,9,0
2025-07-03 09:15:00,143.863,143.889,143.832,143.869,679,9,0
2025-07-03 09:30:00,143.871,143.885,143.822,143.857,589,9,0
2025-07-03 09:45:00,143.857,143.875,143.836,143.851,533,9,0
2025-07-03 10:00:00,143.853,143.853,143.756,143.816,678,9,0
2025-07-03 10:15:00,143.815,143.815,143.743,143.759,514,9,0
2025-07-03 10:30:00,143.758,143.799,143.731,143.798,509,9,0
2025-07-03 10:45:00,143.799,143.859,143.771,143.842,461,9,0
2025-07-03 11:00:00,143.842,143.859,143.811,143.853,521,9,0
2025-07-03 11:15:00,143.853,143.862,143.816,143.831,437,9,0
2025-07-03 11:30:00,143.831,143.864,143.826,143.851,487,9,0
2025-07-03 11:45:00,143.852,143.893,143.845,143.86,641,9,0
2025-07-03 12:00:00,143.859,143.946,143.835,143.901,697,9,0
2025-07-03 12:15:00,143.899,143.92,143.809,143.844,929,9,0
2025-07-03 12:30:00,143.817,145.079,143.801,145.051,7022,9,0
2025-07-03 12:45:00,145.053,145.23,144.925,145.005,3991,9,0
2025-07-03 13:00:00,145.004,145.067,144.912,144.985,3191,9,0
2025-07-03 13:15:00,144.982,144.982,144.757,144.764,2370,9,0
2025-07-03 13:30:00,144.761,144.848,144.679,144.694,2292,9,0
2025-07-03 13:45:00,144.695,144.78,144.606,144.761,2055,9,0
2025-07-03 14:00:00,144.765,144.93,144.637,144.872,2446,9,0
2025-07-03 14:15:00,144.87,145.019,144.837,144.879,1863,9,0
2025-07-03 14:30:00,144.88,145.095,144.88,145.025,1782,9,0
2025-07-03 14:45:00,145.023,145.131,145.004,145.092,1739,9,0
2025-07-03 15:00:00,145.091,145.164,144.976,144.982,1728,9,0
2025-07-03 15:15:00,144.981,145.027,144.819,144.835,1108,9,0
2025-07-03 15:30:00,144.838,144.938,144.812,144.915,1108,9,0
2025-07-03 15:45:00,144.915,145.007,144.884,144.965,936,9,0
2025-07-03 16:00:00,144.963,145.083,144.943,145.014,890,9,0
2025-07-03 16:15:00,145.014,145.192,145.006,145.117,779,9,0
2025-07-03 16:30:00,145.118,145.211,145.117,145.151,704,9,0
2025-07-03 16:45:00,145.149,145.186,145.045,145.047,767,9,0
2025-07-03 17:00:00,145.049,145.068,144.991,145.041,596,9,0
2025-07-03 17:15:00,145.041,145.073,145.012,145.013,256,9,0
2025-07-03 17:30:00,145.014,145.088,145.012,145.079,216,9,0
2025-07-03 17:45:00,145.079,145.08,145.056,145.071,141,9,0
2025-07-03 18:00:00,145.07,145.088,145.012,145.012,297,9,0
2025-07-03 18:15:00,145.013,145.073,145.007,145.063,191,9,0
2025-07-03 18:30:00,145.063,145.068,145.028,145.061,230,9,0
2025-07-03 18:45:00,145.061,145.113,145.037,145.104,248,9,0
2025-07-03 19:00:00,145.102,145.111,145.069,145.07,232,9,0
2025-07-03 19:15:00,145.07,145.07,145.006,145.014,140,9,0
2025-07-03 19:30:00,145.014,145.029,145.005,145.019,145,9,0
2025-07-03 19:45:00,145.019,145.038,144.98,145.035,181,9,0
2025-07-03 20:00:00,145.024,145.066,144.998,145.027,220,9,0
2025-07-03 20:15:00,145.027,145.029,144.938,144.98,158,9,0
2025-07-03 20:30:00,144.979,144.997,144.9,144.918,196,9,0
2025-07-03 20:45:00,144.917,144.944,144.91,144.91,202,9,0
2025-07-03 21:00:00,144.909,144.932,144.776,144.915,105,38,0
2025-07-03 21:15:00,144.912,144.941,144.877,144.935,147,38,0
2025-07-03 21:30:00,144.935,144.946,144.914,144.941,97,38,0
2025-07-03 21:45:00,144.941,144.942,144.906,144.924,123,38,0
2025-07-03 22:00:00,144.935,144.96,144.883,144.954,269,9,0
2025-07-03 22:15:00,144.954,144.954,144.903,144.929,175,9,0
2025-07-03 22:30:00,144.93,144.962,144.894,144.929,223,9,0
2025-07-03 22:45:00,144.924,144.928,144.864,144.864,167,9,0
2025-07-03 23:00:00,144.869,144.925,144.849,144.852,364,9,0
2025-07-03 23:15:00,144.852,144.884,144.833,144.849,254,9,0
2025-07-03 23:30:00,144.851,144.868,144.732,144.746,590,9,0
2025-07-03 23:45:00,144.746,144.779,144.682,144.703,604,9,0
2025-07-04 00:00:00,144.704,144.78,144.657,144.67,879,9,0
2025-07-04 00:15:00,144.67,144.676,144.621,144.659,669,9,0
2025-07-04 00:30:00,144.656,144.663,144.596,144.647,608,9,0
2025-07-04 00:45:00,144.647,144.671,144.568,144.598,1079,9,0
2025-07-04 01:00:00,144.596,144.678,144.593,144.648,660,9,0
2025-07-04 01:15:00,144.649,144.707,144.574,144.691,658,9,0
2025-07-04 01:30:00,144.691,144.752,144.682,144.711,773,9,0
2025-07-04 01:45:00,144.712,144.777,144.684,144.76,665,9,0
2025-07-04 02:00:00,144.758,144.788,144.69,144.7,571,9,0
2025-07-04 02:15:00,144.7,144.731,144.626,144.632,440,9,0
2025-07-04 02:30:00,144.629,144.639,144.595,144.609,455,9,0
2025-07-04 02:45:00,144.611,144.655,144.597,144.645,425,9,0
2025-07-04 03:00:00,144.647,144.666,144.563,144.563,604,9,0
2025-07-04 03:15:00,144.563,144.573,144.491,144.507,517,9,0
2025-07-04 03:30:00,144.504,144.515,144.458,144.485,472,9,0
2025-07-04 03:45:00,144.484,144.522,144.469,144.52,364,9,0
2025-07-04 04:00:00,144.521,144.523,144.461,144.493,374,9,0
2025-07-04 04:15:00,144.494,144.5,144.334,144.438,673,9,0
2025-07-04 04:30:00,144.438,144.446,144.321,144.365,541,9,0
2025-07-04 04:45:00,144.365,144.415,144.334,144.374,738,9,0
2025-07-04 05:00:00,144.375,144.396,144.342,144.358,571,9,0
2025-07-04 05:15:00,144.358,144.382,144.345,144.374,386,9,0
2025-07-04 05:30:00,144.373,144.378,144.309,144.366,498,9,0
2025-07-04 05:45:00,144.366,144.369,144.302,144.337,502,9,0
2025-07-04 06:00:00,144.334,144.428,144.287,144.288,722,9,0
2025-07-04 06:15:00,144.29,144.293,144.18,144.269,793,9,0
2025-07-04 06:30:00,144.269,144.293,144.214,144.229,732,9,0
2025-07-04 06:45:00,144.228,144.333,144.212,144.246,746,9,0
2025-07-04 07:00:00,144.242,144.412,144.233,144.398,1073,9,0
2025-07-04 07:15:00,144.396,144.41,144.322,144.348,950,9,0
2025-07-04 07:30:00,144.348,144.411,144.311,144.407,955,9,0
2025-07-04 07:45:00,144.405,144.428,144.313,144.405,899,9,0
2025-07-04 08:00:00,144.403,144.414,144.33,144.349,788,9,0
2025-07-04 08:15:00,144.35,144.389,144.281,144.378,744,9,0
2025-07-04 08:30:00,144.379,144.397,144.333,144.359,671,9,0
2025-07-04 08:45:00,144.36,144.377,144.323,144.337,680,9,0
2025-07-04 09:00:00,144.339,144.371,144.302,144.328,816,9,0
2025-07-04 09:15:00,144.329,144.332,144.271,144.31,610,9,0
2025-07-04 09:30:00,144.308,144.359,144.294,144.339,574,9,0
2025-07-04 09:45:00,144.339,144.347,144.305,144.31,521,9,0
2025-07-04 10:00:00,144.312,144.346,144.31,144.318,505,9,0
2025-07-04 10:15:00,144.318,144.342,144.278,144.332,481,9,0
2025-07-04 10:30:00,144.332,144.38,144.323,144.359,476,9,0
2025-07-04 10:45:00,144.36,144.384,144.316,144.342,461,9,0
2025-07-04 11:00:00,144.344,144.357,144.312,144.332,393,9,0
2025-07-04 11:15:00,144.334,144.346,144.302,144.338,441,9,0
2025-07-04 11:30:00,144.339,144.353,144.309,144.343,417,9,0
2025-07-04 11:45:00,144.343,144.4,144.333,144.392,528,9,0
2025-07-04 12:00:00,144.392,144.412,144.36,144.385,428,9,0
2025-07-04 12:15:00,144.383,144.443,144.351,144.427,419,9,0
2025-07-04 12:30:00,144.427,144.435,144.386,144.41,452,9,0
2025-07-04 12:45:00,144.409,144.444,144.379,144.419,497,9,0
2025-07-04 13:00:00,144.419,144.459,144.38,144.453,466,9,0
2025-07-04 13:15:00,144.454,144.489,144.428,144.481,420,9,0
2025-07-04 13:30:00,144.482,144.504,144.426,144.441,594,9,0
2025-07-04 13:45:00,144.44,144.48,144.437,144.456,577,9,0
2025-07-04 14:00:00,144.456,144.472,144.404,144.461,741,9,0
2025-07-04 14:15:00,144.462,144.473,144.421,144.444,525,9,0
2025-07-04 14:30:00,144.446,144.522,144.436,144.517,613,9,0
2025-07-04 14:45:00,144.519,144.565,144.5,144.514,671,9,0
2025-07-04 15:00:00,144.517,144.55,144.502,144.537,618,9,0
2025-07-04 15:15:00,144.536,144.544,144.502,144.514,382,9,0
2025-07-04 15:30:00,144.515,144.543,144.505,144.537,375,9,0
2025-07-04 15:45:00,144.538,144.543,144.507,144.53,394,9,0
2025-07-04 16:00:00,144.532,144.545,144.506,144.516,278,9,0
2025-07-04 16:15:00,144.517,144.525,144.478,144.48,366,9,0
2025-07-04 16:30:00,144.48,144.508,144.476,144.497,245,9,0
2025-07-04 16:45:00,144.497,144.512,144.487,144.498,282,9,0
2025-07-04 17:00:00,144.496,144.516,144.472,144.498,602,9,0
2025-07-04 17:15:00,144.497,144.513,144.474,144.486,349,9,0
2025-07-04 17:30:00,144.486,144.494,144.468,144.471,332,9,0
2025-07-04 17:45:00,144.472,144.477,144.466,144.467,223,9,0
2025-07-04 18:00:00,144.467,144.512,144.466,144.482,314,9,0
2025-07-04 18:15:00,144.482,144.487,144.482,144.487,82,9,0
2025-07-04 18:30:00,144.487,144.493,144.477,144.482,401,9,0
2025-07-04 18:45:00,144.479,144.486,144.474,144.475,196,9,0
2025-07-04 19:00:00,144.475,144.505,144.436,144.476,349,9,0
2025-07-04 19:15:00,144.475,144.514,144.472,144.496,406,9,0
2025-07-04 19:30:00,144.499,144.518,144.49,144.503,457,9,0
2025-07-04 19:45:00,144.504,144.579,144.498,144.565,337,9,0
2025-07-04 20:00:00,144.558,144.578,144.479,144.545,625,9,0
2025-07-04 20:15:00,144.544,144.56,144.461,144.553,810,9,0
2025-07-04 20:30:00,144.553,144.553,144.496,144.505,576,9,0
2025-07-04 20:45:00,144.504,144.549,144.45,144.496,327,9,0
2025-07-06 21:00:00,144.329,144.453,144.276,144.373,118,77,0
2025-07-06 21:15:00,144.354,144.45,144.326,144.345,173,70,0
2025-07-06 21:30:00,144.37,144.478,144.355,144.407,308,38,0
2025-07-06 21:45:00,144.404,144.444,144.296,144.347,294,38,0
2025-07-06 22:00:00,144.484,144.628,144.417,144.578,473,9,0
2025-07-06 22:15:00,144.577,144.577,144.505,144.513,282,9,0
2025-07-06 22:30:00,144.514,144.518,144.46,144.487,326,9,0
2025-07-06 22:45:00,144.487,144.51,144.449,144.487,264,9,0
2025-07-06 23:00:00,144.486,144.537,144.459,144.536,287,9,0
2025-07-06 23:15:00,144.536,144.58,144.529,144.543,330,9,0
2025-07-06 23:30:00,144.544,144.571,144.475,144.519,536,9,0
2025-07-06 23:45:00,144.519,144.542,144.462,144.485,699,9,0
2025-07-07 00:00:00,144.488,144.503,144.31,144.359,1117,9,0
2025-07-07 00:15:00,144.36,144.464,144.328,144.43,935,9,0
2025-07-07 00:30:00,144.427,144.458,144.355,144.36,950,9,0
2025-07-07 00:45:00,144.359,144.394,144.291,144.351,1449,9,0
2025-07-07 01:00:00,144.353,144.429,144.293,144.296,1091,9,0
2025-07-07 01:15:00,144.296,144.303,144.221,144.294,869,9,0
2025-07-07 01:30:00,144.292,144.436,144.251,144.436,864,9,0
2025-07-07 01:45:00,144.436,144.575,144.425,144.533,822,9,0
2025-07-07 02:00:00,144.535,144.57,144.491,144.554,834,9,0
2025-07-07 02:15:00,144.555,144.715,144.545,144.711,809,9,0
2025-07-07 02:30:00,144.71,144.793,144.71,144.765,860,9,0
2025-07-07 02:45:00,144.764,144.837,144.737,144.812,677,9,0
2025-07-07 03:00:00,144.812,144.838,144.709,144.728,610,9,0
2025-07-07 03:15:00,144.728,144.745,144.705,144.722,472,9,0
2025-07-07 03:30:00,144.721,144.848,144.721,144.821,617,9,0
2025-07-07 03:45:00,144.821,144.843,144.792,144.831,483,9,0
2025-07-07 04:00:00,144.831,144.88,144.797,144.821,626,9,0
2025-07-07 04:15:00,144.821,144.848,144.779,144.82,591,9,0
2025-07-07 04:30:00,144.82,144.951,144.789,144.941,628,9,0
2025-07-07 04:45:00,144.94,144.997,144.933,144.98,580,9,0
2025-07-07 05:00:00,144.98,145.034,144.943,145.028,742,9,0
2025-07-07 05:15:00,145.028,145.071,144.984,145.053,655,9,0
2025-07-07 05:30:00,145.052,145.075,144.974,145.054,685,9,0
2025-07-07 05:45:00,145.054,145.062,144.937,144.98,830,9,0
2025-07-07 06:00:00,144.982,145.121,144.946,145.037,910,9,0
2025-07-07 06:15:00,145.039,145.091,144.991,145.06,880,9,0
2025-07-07 06:30:00,145.06,145.155,145.046,145.076,1065,9,0
2025-07-07 06:45:00,145.076,145.099,145.015,145.019,840,9,0
2025-07-07 07:00:00,145.018,145.071,144.973,145.012,1133,9,0
2025-07-07 07:15:00,145.013,145.061,144.987,145.061,997,9,0
2025-07-07 07:30:00,145.065,145.184,145.049,145.178,976,9,0
2025-07-07 07:45:00,145.179,145.198,145.142,145.192,952,9,0
2025-07-07 08:00:00,145.193,145.28,145.144,145.209,1028,9,0
2025-07-07 08:15:00,145.209,145.245,145.146,145.146,822,9,0
2025-07-07 08:30:00,145.144,145.19,145.106,145.18,898,9,0
2025-07-07 08:45:00,145.181,145.342,145.177,145.331,997,9,0
2025-07-07 09:00:00,145.332,145.39,145.269,145.364,798,9,0
2025-07-07 09:15:00,145.364,145.439,145.344,145.424,750,9,0
2025-07-07 09:30:00,145.425,145.47,145.411,145.468,687,9,0
2025-07-07 09:45:00,145.468,145.485,145.413,145.43,786,9,0
2025-07-07 10:00:00,145.429,145.513,145.407,145.444,794,9,0
2025-07-07 10:15:00,145.446,145.49,145.39,145.484,629,9,0
2025-07-07 10:30:00,145.486,145.53,145.445,145.46,637,9,0
2025-07-07 10:45:00,145.461,145.469,145.408,145.428,576,9,0
2025-07-07 11:00:00,145.429,145.47,145.396,145.426,579,9,0
2025-07-07 11:15:00,145.425,145.446,145.381,145.404,498,9,0
2025-07-07 11:30:00,145.403,145.439,145.369,145.423,530,9,0
2025-07-07 11:45:00,145.42,145.508,145.372,145.489,882,9,0
2025-07-07 12:00:00,145.487,145.593,145.474,145.557,936,9,0
2025-07-07 12:15:00,145.554,145.599,145.547,145.577,712,9,0
2025-07-07 12:30:00,145.578,145.641,145.55,145.589,755,9,0
